SSIP, SDFP, SDFB, SFE, RFIP, ENTROPY,CLASS
3,1.92409678485777,132.238508738413,3,1,0.935575738452078,0
21,4.25947266124261,424.920276073538,21,1,1.74013213481528,0
250,3.41363538978527,251.613165907771,250,0.069148936170213,0.706408091556362,1
1,10.6133688627088,720.527973470589,1,1,0.475586272773343,0
203,2.15787506820938,147.695929180951,203,0.041050903119869,0.366177074330458,1
3,1.68601242035725,115.413163664755,3,1,0.931338065689345,0
144,3.19678663584695,245.480148748736,144,0.119815668202765,0.759759010506575,1
132,3.23493775851915,221.780026515428,132,0.055415617128464,0.511578406421692,1
106,3.36149102536066,228.807960325539,106,0.059375,0.599771224272022,1
38,7.83428559296006,530.50401986887,38,0.034782608695652,0.143430131446814,1
21,4.00597646582741,399.501161835474,21,1,1.75779809835378,0
81,0.056432976781648,14.0601144838861,81,0.147540983606557,0.941598668236765,1
79,1.26906769250964,108.264448209886,79,0.046413502109705,0.449686900916803,1
18,0,14.0617550307725,18,0.8,1.71228416931311,0
13,0.124984251968441,17.7154377505575,13,0.35,1.50603183945773,0
90,4.61652105666883,338.298745867548,90,0.022058823529412,0.22343193891349,1
67,5.04172745040364,342.468425518346,67,0.01980198019802,0.103004452106929,1
20,8.5578438192574,603.102129499801,20,0.919354838709677,1.64607063182854,0
18,0.11908593782192,16.6665634970842,18,0.709090909090909,1.68815786846676,0
229,0.797001925797922,59.7255539567111,229,0.046511627906977,0.348196541811844,1
2,7.27300156222573,498.089310024818,2,1,0.678414292237705,0
21,3.62504722772187,361.025173931275,21,0.846153846153846,1.73411309949771,0
120,0,11.3930885870898,120,0.06353591160221,0.535578470731378,1
95,0.072356458341408,14.4794579393038,95,0.191637630662021,0.952991368095921,1
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
31,0,7.27805665652942,31,0.010752688172043,0.222806526980255,1
21,0.139415918406394,18.1957208032923,21,0.953125,1.73861834094402,0
44,9.6395169247056,694.823693781177,44,0.044776119402985,0.352143449643248,1
113,0,10.4060063613115,113,0.043988269794722,0.494179353359988,1
21,3.62424343149548,361.483128322251,21,0.904761904761905,1.7584129729586,0
20,7.37861445942712,504.374747567863,20,1,1.65875007491172,0
15,2.33712532275192,174.561997685387,15,0.48936170212766,1.53964633957382,0
1,0,178,1,0.666666666666667,0,0
1,15.1404040207002,1059.75273932749,1,1,0.475586272773343,0
20,0.118168009147956,16.7683809193553,20,0.919354838709677,1.76108009762166,0
57,4.82382717254552,334.027097495827,57,0.023121387283237,0.115236513873381,1
21,3.85432025276966,384.951083743671,21,0.938461538461538,1.74070906221306,0
21,4.02651978791827,402.044376799021,21,0.907692307692308,1.75955723445126,0
21,1.84654570465589,185.323355518703,21,1,1.74895210453509,0
15,3.89556465740206,263.147366895434,15,0.511111111111111,1.467328639288,0
66,3.99222884570293,267.338397834872,66,0.020100502512563,0.089621687455299,1
19,0.120372834880477,15.1260491071428,19,0.578947368421053,1.65849447883798,0
95,0.088500903793686,17.115720487658,95,0.185314685314685,0.967474887266089,1
21,3.55912462083882,355.121071617994,21,0.825396825396825,1.73352300164291,0
3,1.78957792879699,118.316142320512,3,1,0.947460753512144,0
21,3.33558398677733,333.01768262223,21,0.938461538461538,1.74551239841729,0
57,0.100498548997919,16.1676025862244,57,0.104651162790698,0.817863113364895,1
21,0.127497922483814,17.5216629995809,21,1,1.76164184975601,0
20,4.24018358752546,421.580861666376,20,0.741935483870968,1.70970146542023,0
21,4.05344185124355,404.345335849529,21,0.953125,1.75494338913603,0
59,3.54633275547029,251.390321495594,59,0.033898305084746,0.283588426006808,1
21,0.104535292422235,15.9410928462974,21,1,1.74357830467596,0
15,3.56087682319959,251.199733466718,15,0.533333333333333,1.53134056655927,0
21,4.57377536727587,455.705916656569,21,0.890625,1.75497367014138,0
13,0.123076923076923,17.4275440019765,13,0.4,1.56387153063187,0
77,1.01634177451764,77.7533912225271,77,0.042918454935622,0.443496059032905,1
21,4.48065245238306,446.860044612749,21,0.890625,1.75170130410303,0
162,0,1.12717710128619,162,0.002057613168724,0,1
85,0.093792115290813,16.1035576338737,85,0.159533073929961,0.987611575829388,1
57,0.060745257284655,16.6193336104991,57,0.283236994219653,1.24311478566855,1
15,5.86160113981768,580.284061186691,15,0.659574468085106,1.57646573541438,0
21,7.46884408570585,515.704259927269,21,1,1.66957325950601,0
81,1.01194773234808,75.3087833340953,81,0.040816326530612,0.427342703758154,1
66,4.68562217637949,315.526298933415,66,0.020100502512563,0.104136969110354,1
50,6.62323170489567,442.372532461041,50,0.039473684210526,0.425520551708854,1
14,4.36762128652191,431.242330294716,14,0.681818181818182,1.55909905961168,0
36,6.30182890658403,438.361243363143,36,0.036363636363636,0.158535173549331,1
20,4.79517117282999,426.193260281367,20,0.950819672131148,1.69376307941407,0
1,8.84501978516724,604.49436515157,1,1,0.469991547036201,0
14,7.53966824351193,539.817699102103,14,0.568181818181818,1.47667763380108,0
3,1.78728145517151,115.66828649202,3,1,0.923085163467658,0
21,1.08406291088145,110.197631240003,21,1,1.75330536115841,0
36,6.18678186296728,416.331249066422,36,0.036363636363636,0.147817875081137,1
15,0.111102430216445,15.9560137565747,15,0.644444444444444,1.6222696758978,0
1,7.4999423296514,517.391066381064,1,1,0.475586272773343,0
67,5.05102793708786,336.235106590106,67,0.019900497512438,0.103378945216648,1
45,2.26406805443755,227.0783837847,45,0.466666666666667,1.61061159142618,0
21,5.32608760172739,529.652208680595,21,0.876923076923077,1.73501008323537,0
21,5.2963164275872,526.167033651292,21,1,1.7368033242612,0
21,2.62386519817141,261.908824110746,21,1,1.75807849186132,0
29,0,6.20474317034294,29,0.01123595505618,0.147472946262433,1
128,0.069253531870843,12.5984199724987,128,0.0546875,0.501484695521296,1
14,2.91898826556711,199.293105616741,14,0.465116279069767,1.5163761655112,0
21,4.06170746959195,405.598400191503,21,1,1.74887664900898,0
20,8.18536745333393,569.671072442968,20,0.790322580645161,1.6428181751285,0
21,2.16459686554501,217.488760919591,21,1,1.74723521528679,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
70,3.6792269719482,248.116748704424,70,0.018867924528302,0.099416718019323,1
29,7.13798881165267,484.167887465283,29,0.044943820224719,0.180791110730531,1
38,6.28958910564611,425.256010465871,38,0.035087719298246,0.153875498323638,1
189,2.27636627859917,182.826016205465,189,0.072183098591549,0.7715537187322,1
20,0.104822012578407,15.0961004785032,20,1,1.74844220519771,0
51,4.63707263345067,319.743209409159,51,0.026143790849673,0.126320619772711,1
20,8.34453764036333,588.228562221134,20,0.852459016393443,1.65779971342766,0
1,10.1488915650922,688.179346173656,1,1,0.469991547036201,0
66,4.31852127691667,286.292172385612,66,0.02020202020202,0.104520575407749,1
21,0.119510307988918,16.04931087764,21,0.6875,1.72793971618787,0
14,3.15851304257164,204.958484863518,14,0.431818181818182,1.55810707012372,0
16,6.58153984008808,474.442739710377,16,0.653061224489796,1.52356294508726,0
21,3.8589397878102,385.697052556075,21,0.859375,1.74925242914245,0
96,0.051570878948837,14.2327387229428,96,0.183391003460208,0.937246085100844,1
183,2.44589062476042,166.680255159939,183,0.043715846994536,0.420897172522983,1
21,3.97334689933666,396.469214617197,21,1,1.77265774531121,0
1,6.18458850272974,422.838554186553,1,1,0.475586272773343,0
21,3.81328646334671,380.688991251336,21,0.936507936507936,1.74649184889811,0
21,2.98479529552607,298.086750331047,21,1,1.75018216556862,0
20,7.11094004842635,526.254512936637,20,0.885245901639344,1.6581652394623,0
21,5.00323401774357,497.772456688559,21,0.96875,1.75320531054911,0
77,5.91618140283362,406.280018547364,77,0.017316017316017,0.093602281751931,1
74,5.96430608158714,403.103090382325,74,0.018018018018018,0.096092059587335,1
40,0.115846165754601,18.557588723159,40,0.172131147540984,0.997391312962182,1
21,0.075057457787489,14.6911361923318,21,1,1.75558467008722,0
20,0.127153987790381,15.3922714093974,20,1,1.75152704327179,0
206,1.83518072294559,147.971427270396,206,0.05663430420712,0.717856577211913,1
125,1.13079504388677,114.5734695299,125,0.128,0.771946970816727,1
21,0.135849208025207,17.2469270071553,21,1,1.74767743320351,0
40,0.16378402878673,20.5794490149715,40,0.173553719008264,0.961714496310767,1
141,0,10.1412207559961,141,0.049645390070922,0.473909857282119,1
30,6.32319893364536,430.767629786526,30,0.044444444444445,0.179514529173395,1
14,3.46689702760264,230.484245665512,14,0.418604651162791,1.55032570641443,0
20,0.109101025760692,16.7778860324652,20,0.8,1.71622424251369,0
144,0.731364266276582,54.9340126953645,144,0.006944444444444,0.027011540497862,1
156,2.6205265882295,207.09174605113,156,0.085287846481876,0.87906851115663,1
21,2.11325405505941,210.473513288887,21,1,1.7506935848631,0
1,7.72172260574025,536.10708687141,1,1,0.469991547036201,0
21,0.148009465698856,16.734069857346,21,0.920634920634921,1.75636612277552,0
1,6.16080802781222,389.766596824305,1,1,0.477121254719662,0
21,7.95673601070823,547.857268088376,21,1,1.66725893742773,0
1,5.49431524395898,362.987861367291,1,1,0.469991547036201,0
21,6.17844353456263,494.035750492197,21,1,1.66545823542205,0
112,0.053074277480384,11.2016702812392,112,0.026706231454006,0.434975637441125,1
21,4.05618949728835,404.910346279292,21,1,1.7525179505431,0
21,0.149239895768761,16.7037710047611,21,1,1.7541611289285,0
14,0.117839440356912,17.316338649076,14,0.452380952380952,1.56182579860172,0
115,0.713394067987001,52.5170213644191,115,0.028985507246377,0.361157680976222,1
60,6.72986545433041,484.592789800412,60,0.038674033149171,0.3744735797359,1
108,0.053299962774558,11.4216016099396,108,0.070552147239264,0.520942156976198,1
40,1.12972565667459,83.4138410136588,40,0.083333333333333,0.636706228983493,1
21,3.18880086676163,318.09310073615,21,0.888888888888889,1.74281581440851,0
37,5.85918593607566,400.148457102016,37,0.035714285714286,0.146027708583864,1
21,3.13326605863249,313.322399994898,21,0.938461538461538,1.7489538119163,0
94,0.07226194172145,14.8094912050742,94,0.156028368794326,0.950547847420132,1
157,0.795201703909035,75.0154464605554,157,0.097664543524416,0.861952051069363,1
21,1.95925506417983,195.464370002986,21,1,1.7567394653768,0
33,6.33300015036396,437.538993331236,33,0.060606060606061,0.411099434024959,1
68,5.55490665712681,365.820736770034,68,0.019417475728155,0.101535753213468,1
21,5.20926138645599,518.004500929354,21,0.936507936507936,1.74834108022385,0
70,1.11469164130687,77.9552411148822,70,0.04739336492891,0.476304899665766,1
15,4.53026857187665,389.400657706458,15,0.434782608695652,1.48023872726963,0
16,0.149866721958682,17.4270083764796,16,0.625,1.64351031610343,0
17,0,13.4524783698225,17,0.867924528301887,1.71190653710525,0
32,1.26344871303406,95.3331820600499,32,0.102040816326531,0.67764241438887,1
58,7.21174994851254,488.902823585337,58,0.03448275862069,0.300696722278639,1
70,3.57334769865881,241.658485596335,70,0.018957345971564,0.099763138617944,1
15,3.6025033101214,258.656207335374,15,0.377777777777778,1.50319990002303,0
21,2.95380280290795,294.280870667608,21,0.953125,1.73458700462581,0
15,5.82871047124916,576.326324351273,15,0.446808510638298,1.52681069179322,0
14,2.79237499400194,183.52091425485,14,0.477272727272727,1.51341851562683,0
21,2.37065253155709,235.718959532261,21,1,1.74935483233488,0
21,5.35537914907668,531.659326452141,21,0.921875,1.73610699310417,0
127,1.44684439685402,101.688582165975,127,0.049608355091384,0.545808524305577,1
14,4.54370452854852,403.792781449819,14,0.409090909090909,1.44464651984258,0
21,2.97235804726807,297.274789226803,21,1,1.77074511850951,0
21,3.57612849756818,357.26696337086,21,0.907692307692308,1.73811847811797,0
1,19.2966156359088,1260.69603790922,1,1,0.469991547036201,0
130,0.294924832819988,24.1223210740518,130,0.005128205128205,0.013995350802195,1
21,3.83048916881599,381.296806105977,21,1,1.73746790636661,0
21,4.36312366001267,434.030890673644,21,0.861538461538462,1.74934788639302,0
14,2.71458995582351,179.10688180665,14,0.5,1.61383160962364,0
21,8.11074972026557,563.546507173178,21,0.96875,1.63623261862122,0
20,6.72896096317742,503.944447106198,20,0.901639344262295,1.65113703837352,0
73,3.10617696133061,213.428598779317,73,0.018099547511312,0.089765968530316,1
21,5.34218804160532,530.65243825602,21,1,1.74252063874775,0
21,2.17515237688872,216.556246370834,21,1,1.75381810510951,0
1,13.1931267616892,884.928561293933,1,1,0.469991547036201,0
21,5.66687491607603,562.486401523488,21,0.830769230769231,1.7286427561111,0
79,0.08606389996023,13.2998035283133,79,0.067226890756303,0.674509057456211,1
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
40,1.16773189637079,88.0232185394122,40,0.081967213114754,0.640225073839585,1
19,0,14.3860236790732,19,0.637931034482759,1.65770006887826,0
39,0.255911530031088,23.6901253644282,39,0.168067226890756,0.978596317522935,1
21,3.86479364755593,385.994648234229,21,0.8125,1.75019479694147,0
21,5.27612179487002,524.150369572363,21,1,1.76970734025135,0
20,0.132820796483945,15.9318756602335,20,0.758064516129032,1.69063113441103,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
114,0.894465550327937,66.5143763210385,114,0.029154518950437,0.332825096123312,1
20,6.53808070823051,488.239010197542,20,0.919354838709677,1.63325178375491,0
79,1.05439217440858,78.054330115793,79,0.042194092827004,0.430642084701065,1
14,6.73452311993155,667.213470492474,14,0.636363636363636,1.54669598326742,0
20,3.40018370082138,332.73171499471,20,0.833333333333333,1.68349813668894,0
21,3.36664452000628,336.322285668749,21,0.830769230769231,1.7577792505361,0
20,2.85357264626287,285.298966454402,20,1,1.74898715005467,0
72,3.49257029463722,235.519599357204,72,0.018348623853211,0.097392294589688,1
14,3.2755343953742,220.020673226274,14,0.372093023255814,1.52916396332568,0
39,5.25275920730627,362.528637513992,39,0.033898305084746,0.140932201775489,1
21,0.13384759723279,17.656170869094,21,0.875,1.73257960085283,0
21,4.03305030932316,400.87070515192,21,1,1.75256332491855,0
171,0,1.13019633250157,171,0.001949317738791,0,1
14,0.167765752214351,19.8481739840721,14,0.636363636363636,1.59008684592759,0
20,6.71537326810818,480.963687456594,20,0.870967741935484,1.65135019779453,0
58,5.60520668307795,387.232623117888,58,0.022988505747127,0.114761461834508,1
44,1.30974888559859,92.7412173246679,44,0.225563909774436,1.0057396554791,1
2,12.6312113433352,890.616105569622,2,0.833333333333333,0.531606124668106,0
16,8.15090423537894,584.794343536743,16,0.583333333333333,1.46172970483008,0
20,0.11883347480417,16.1766531669516,20,1,1.75934582193928,0
21,3.90336077360873,389.639013129185,21,1,1.74537017782262,0
20,0.131098117527213,17.4948788744597,20,1,1.75971397655025,0
1,8.86156553606641,587.713365510773,1,1,0.469991547036201,0
13,3.15243246967881,212.025837142758,13,0.666666666666667,1.5642689758596,0
21,1.48145118906727,148.56447980199,21,1,1.73894867186345,0
41,0.082197591657106,15.7453296446289,41,0.153225806451613,0.994637036010761,1
21,3.48045738884867,348.468693969388,21,0.923076923076923,1.74885856593938,0
76,3.96346266136247,268.101242591195,76,0.017467248908297,0.093905759042137,1
21,2.91842716439952,292.027685298923,21,1,1.75994422205656,0
21,2.17075383849108,218.028326106021,21,1,1.75910594113965,0
21,4.95212145254028,493.159516843868,21,1,1.74723092033769,0
58,4.41420143253655,296.427426559757,58,0.022857142857143,0.114290691444415,1
21,3.77553151475709,377.145675624955,21,0.753846153846154,1.73375230514567,0
21,6.60168655481467,500.432920284329,21,0.968253968253968,1.64792810689493,0
21,3.82674752892828,381.928956989726,21,1,1.7562417869658,0
1,9.29597896477261,640.736994556871,1,1,0.475586272773343,0
76,1.01696129855199,75.8617562562907,76,0.043668122270742,0.455357649049403,1
15,4.37599313109638,396.560891520401,15,0.577777777777778,1.47674063609138,0
112,0.908910320010546,63.8833255763513,112,0.029673590504451,0.361294603356035,1
15,0,14.3095130263271,15,0.555555555555556,1.60154580567766,0
38,3.86733480938508,384.51399966154,38,0.552631578947368,1.6659774289998,0
1,8.48161047578676,576.486164255357,1,1,0.475586272773343,0
21,5.63100144513304,559.273228893983,21,1,1.77017855144294,0
190,2.95734318805199,197.752578691641,190,0.003502626970228,0.010134654487953,1
20,0.127670939318136,16.135424144868,20,1,1.76383894753781,0
21,3.49402483674864,294.103143803746,21,1,1.65632049857652,0
40,1.17767206743455,87.2561414665501,40,0.082644628099174,0.604795305831623,1
1,0,21,1,0.333333333333333,0.301029995663981,1
15,3.58806243801513,353.964446749871,15,0.847826086956522,1.56981327369988,0
20,6.96338138359476,487.044500810456,20,1,1.65958141853641,0
